OrderID,OrderDate,ProductName,Category,Region,Quantity,UnitPrice,CostPrice,Revenue,Profit,CustomerID
ORD0543,25/11/2025,Running Shoes,Sports,London,1,70.2,44.49,70.2,25.71,CUST125
ORD0544,25/05/2025,USB Hub,Electronics,Glasgow,1,44.73,29.61,44.73,15.12,CUST13
ORD0545,30/11/2025,Action Figure,Toys,Bristol,5,50.1,25.71,250.5,121.95,CUST99
ORD0546,03/10/2025,Hat,Fashion,London,1,25.07,19.73,25.07,5.34,CUST274
ORD0547,23/02/2025,Wireless Mouse,Electronics,Manchester,2,87.85,55.11,175.7,65.48,CUST106
ORD0548,20/01/2025,Board Game,Toys,London,2,12.14,8.68,24.28,6.92,CUST45
ORD0549,27/04/2025,Wireless Mouse,Electronics,Manchester,3,60.23,40.5,180.69,59.19,CUST133
ORD0550,11/12/2025,Football,Sports,Glasgow,4,48.97,24.73,195.88,96.96,CUST61
ORD0551,25/12/2025,LEGO Set,Toys,Bristol,1,78.04,52.73,78.04,25.31,CUST38
ORD0552,14/02/2025,Hat,Fashion,London,3,80.82,47.72,242.46,99.3,CUST145
ORD0553,11/03/2025,Football,Sports,Glasgow,1,52.66,34.76,52.66,17.9,CUST201
ORD0554,28/11/2025,Action Figure,Toys,Manchester,3,70.96,54.94,212.88,48.06,CUST192
ORD0555,02/11/2025,Headphones,Electronics,Bristol,2,21.09,10.58,42.18,21.02,CUST202
ORD0556,26/06/2025,Doll,Toys,London,3,28.9,20.88,86.7,24.06,CUST109
ORD0557,10/05/2025,Running Shoes,Sports,Manchester,2,26.56,18.2,53.12,16.72,CUST100
ORD0558,09/10/2025,Keyboard,Electronics,Bristol,1,86.62,67.54,86.62,19.08,CUST237
ORD0559,25/10/2025,LEGO Set,Toys,Birmingham,1,32.56,18.21,32.56,14.35,CUST250
ORD0560,10/04/2025,Jacket,Fashion,Manchester,2,19,13.03,38,11.94,CUST163
ORD0561,20/03/2025,Football,Sports,Birmingham,5,69.35,49.1,346.75,101.25,CUST290
ORD0562,24/04/2025,Action Figure,Toys,Birmingham,4,25.18,14.96,100.72,40.88,CUST224
ORD0563,03/07/2025,Jacket,Fashion,Manchester,3,89.01,56.86,267.03,96.45,CUST157
ORD0564,24/05/2025,Running Shoes,Sports,London,2,68.1,35.72,136.2,64.76,CUST72
ORD0565,17/09/2025,Puzzle,Toys,Birmingham,1,75.47,57.93,75.47,17.54,CUST16
ORD0566,14/05/2025,Doll,Toys,Glasgow,5,29.15,14.9,145.75,71.25,CUST279
ORD0567,29/10/2025,Board Game,Toys,Manchester,3,45.32,34.78,135.96,31.62,CUST149
ORD0568,06/01/2025,Vacuum Cleaner,Home,Bristol,5,18.15,11.06,90.75,35.45,CUST123
ORD0569,17/10/2025,Puzzle,Toys,Bristol,2,50.16,27.78,100.32,44.76,CUST75
ORD0570,16/05/2025,Tennis Racket,Sports,London,2,78.53,44.72,157.06,67.62,CUST190
ORD0571,29/08/2025,Coffee Maker,Home,Manchester,5,91.7,55.79,458.5,179.55,CUST233
ORD0572,21/05/2025,Wireless Mouse,Electronics,Birmingham,1,73.34,48.14,73.34,25.2,CUST135
ORD0573,28/10/2025,Doll,Toys,Bristol,2,43.9,26.94,87.8,33.92,CUST40
ORD0574,26/06/2025,Action Figure,Toys,Glasgow,2,56.47,34.21,112.94,44.52,CUST250
ORD0575,28/04/2025,Running Shoes,Sports,London,5,89.38,56.49,446.9,164.45,CUST40
ORD0576,02/03/2025,Action Figure,Toys,Manchester,2,26.82,16.32,53.64,21,CUST118
ORD0577,30/10/2025,Tennis Racket,Sports,London,4,70.77,45.56,283.08,100.84,CUST83
ORD0578,10/03/2025,Yoga Mat,Sports,Manchester,1,21.51,14.58,21.51,6.93,CUST263
ORD0579,22/09/2025,Headphones,Electronics,Manchester,1,24.97,19.4,24.97,5.57,CUST208
ORD0580,07/11/2025,Doll,Toys,London,3,95.25,53.81,285.75,124.32,CUST242
ORD0581,04/04/2025,Dumbbells,Sports,Manchester,4,64.08,47.32,256.32,67.04,CUST262
ORD0582,13/07/2025,Jeans,Fashion,Birmingham,4,63.69,33.16,254.76,122.12,CUST198
ORD0583,17/12/2025,Coffee Maker,Home,London,2,57.04,44.08,114.08,25.92,CUST215
ORD0584,20/01/2025,Air Fryer,Home,London,2,52.83,36.16,105.66,33.34,CUST273
ORD0585,04/10/2025,LEGO Set,Toys,London,4,69.35,53.44,277.4,63.64,CUST1
ORD0586,08/08/2025,Running Shoes,Sports,Glasgow,3,88.73,62.94,266.19,77.37,CUST118
ORD0587,23/12/2025,Football,Sports,Birmingham,5,82.42,63.66,412.1,93.8,CUST295
ORD0588,12/02/2025,Laptop Stand,Electronics,Manchester,3,52.94,30.16,158.82,68.34,CUST146
ORD0589,04/01/2025,Doll,Toys,Glasgow,3,27.01,19.25,81.03,23.28,CUST296
ORD0590,11/06/2025,LEGO Set,Toys,Bristol,1,43.75,24.57,43.75,19.18,CUST210
ORD0591,02/10/2025,T-Shirt,Fashion,Manchester,4,68.64,39.54,274.56,116.4,CUST217
ORD0592,15/04/2025,Action Figure,Toys,Bristol,3,99.26,61.47,297.78,113.37,CUST212
ORD0593,10/05/2025,Doll,Toys,Glasgow,2,43.32,28.87,86.64,28.9,CUST158
ORD0594,28/04/2025,Action Figure,Toys,Glasgow,2,86.95,60.67,173.9,52.56,CUST229
ORD0595,09/10/2025,Coffee Maker,Home,Manchester,5,46.05,27.7,230.25,91.75,CUST27
ORD0596,04/11/2025,Vacuum Cleaner,Home,London,1,84.09,53.94,84.09,30.15,CUST223
ORD0597,16/07/2025,Wireless Mouse,Electronics,Birmingham,2,43.38,29.62,86.76,27.52,CUST206
ORD0598,31/03/2025,Doll,Toys,Birmingham,5,15.17,11.11,75.85,20.3,CUST254
ORD0599,03/11/2025,Yoga Mat,Sports,Manchester,5,35.74,18.23,178.7,87.55,CUST262
ORD0600,02/12/2025,Puzzle,Toys,Bristol,2,70.66,42.96,141.32,55.4,CUST1
ORD0601,28/10/2025,Coffee Maker,Home,Birmingham,4,41.78,25.84,167.12,63.76,CUST103
ORD0602,14/10/2025,LEGO Set,Toys,London,1,59.46,42.68,59.46,16.78,CUST299
ORD0603,26/07/2025,Jacket,Fashion,Birmingham,2,64.57,36.05,129.14,57.04,CUST295
ORD0604,15/09/2025,USB Hub,Electronics,Manchester,4,55.56,37.09,222.24,73.88,CUST151
ORD0605,22/10/2025,T-Shirt,Fashion,Bristol,3,88.85,66.1,266.55,68.25,CUST129
ORD0606,23/08/2025,Football,Sports,Bristol,4,79.3,57.67,317.2,86.52,CUST236
ORD0607,23/04/2025,LEGO Set,Toys,Glasgow,1,33.2,20.41,33.2,12.79,CUST118
ORD0608,15/05/2025,Sneakers,Fashion,Birmingham,5,58.21,41.34,291.05,84.35,CUST128
ORD0609,01/09/2025,T-Shirt,Fashion,Glasgow,3,16.84,13.13,50.52,11.13,CUST161
ORD0610,08/04/2025,Jeans,Fashion,Bristol,3,26.45,19.15,79.35,21.9,CUST256
ORD0611,08/05/2025,Blender,Home,Manchester,3,28.61,16.05,85.83,37.68,CUST183
ORD0612,11/11/2025,Coffee Maker,Home,London,1,70.82,49.51,70.82,21.31,CUST4
ORD0613,22/10/2025,LEGO Set,Toys,Glasgow,3,65.86,42.66,197.58,69.6,CUST141
ORD0614,07/03/2025,Dumbbells,Sports,Bristol,3,45.81,33.21,137.43,37.8,CUST28
ORD0615,18/12/2025,Board Game,Toys,Glasgow,5,12.93,7.81,64.65,25.6,CUST90
ORD0616,12/12/2025,Yoga Mat,Sports,Bristol,4,38.41,19.3,153.64,76.44,CUST108
ORD0617,06/04/2025,Running Shoes,Sports,London,3,42.54,32.27,127.62,30.81,CUST281
ORD0618,05/04/2025,Jeans,Fashion,Birmingham,4,96.27,58.04,385.08,152.92,CUST256
ORD0619,19/08/2025,Dumbbells,Sports,Glasgow,3,42.86,26.58,128.58,48.84,CUST93
ORD0620,01/05/2025,Puzzle,Toys,Bristol,2,83.28,59.65,166.56,47.26,CUST285
ORD0621,31/08/2025,Football,Sports,Manchester,2,82,59.17,164,45.66,CUST5
ORD0622,22/09/2025,Vacuum Cleaner,Home,Glasgow,2,99.6,75.18,199.2,48.84,CUST274
ORD0623,23/07/2025,Sneakers,Fashion,Birmingham,3,60.59,40.62,181.77,59.91,CUST51
ORD0624,19/08/2025,Coffee Maker,Home,Manchester,3,52.89,36.44,158.67,49.35,CUST172
ORD0625,26/06/2025,Jacket,Fashion,Birmingham,5,60.17,44.71,300.85,77.3,CUST11
ORD0626,29/11/2025,Yoga Mat,Sports,Birmingham,5,27.91,18.78,139.55,45.65,CUST276
ORD0627,17/08/2025,Toaster,Home,Birmingham,3,70.59,45.62,211.77,74.91,CUST41
ORD0628,27/03/2025,Running Shoes,Sports,Birmingham,4,66.85,36.33,267.4,122.08,CUST173
ORD0629,24/03/2025,Running Shoes,Sports,Bristol,4,86.4,45.05,345.6,165.4,CUST176
ORD0630,22/07/2025,Toaster,Home,Birmingham,3,73.94,50.4,221.82,70.62,CUST139
ORD0631,05/04/2025,Tennis Racket,Sports,Bristol,5,96.9,60.48,484.5,182.1,CUST12
ORD0632,18/02/2025,Blender,Home,Birmingham,1,28.95,17.92,28.95,11.03,CUST33
ORD0633,12/02/2025,Running Shoes,Sports,London,1,79.38,52.17,79.38,27.21,CUST54
ORD0634,08/06/2025,Hat,Fashion,Manchester,1,68.93,52.78,68.93,16.15,CUST118
ORD0635,15/01/2025,Toaster,Home,Glasgow,2,21.81,16.39,43.62,10.84,CUST18
ORD0636,20/05/2025,Jacket,Fashion,Glasgow,4,97.75,64.73,391,132.08,CUST281
ORD0637,22/11/2025,Dumbbells,Sports,Bristol,2,63.17,40.24,126.34,45.86,CUST289
ORD0638,27/04/2025,Running Shoes,Sports,Bristol,3,91.8,59.16,275.4,97.92,CUST46
ORD0639,01/01/2025,Tennis Racket,Sports,Birmingham,4,33.38,19.73,133.52,54.6,CUST268
ORD0640,09/09/2025,Toaster,Home,Birmingham,4,58.16,41.08,232.64,68.32,CUST245
ORD0641,08/10/2025,T-Shirt,Fashion,Glasgow,3,63.73,47.1,191.19,49.89,CUST192
ORD0642,27/11/2025,Vacuum Cleaner,Home,Bristol,4,45.53,25,182.12,82.12,CUST200
ORD0643,10/11/2025,Dumbbells,Sports,Birmingham,1,48,27.45,48,20.55,CUST140
ORD0644,11/03/2025,Hat,Fashion,Birmingham,4,26.92,14.01,107.68,51.64,CUST149
ORD0645,07/04/2025,Laptop Stand,Electronics,Bristol,4,34.49,23.69,137.96,43.2,CUST165
ORD0646,25/05/2025,Keyboard,Electronics,London,5,11.99,9.49,59.95,12.5,CUST138
ORD0647,22/04/2025,Vacuum Cleaner,Home,London,2,18.12,9.14,36.24,17.96,CUST176
ORD0648,19/06/2025,Tennis Racket,Sports,Glasgow,3,51.73,38.15,155.19,40.74,CUST42
ORD0649,09/04/2025,Coffee Maker,Home,Birmingham,4,16.42,10.53,65.68,23.56,CUST129
ORD0650,07/05/2025,Yoga Mat,Sports,London,2,44.63,35.37,89.26,18.52,CUST18
ORD0651,19/07/2025,Vacuum Cleaner,Home,London,5,69.94,39.34,349.7,153,CUST160
ORD0652,23/11/2025,Jeans,Fashion,London,5,56.88,32.76,284.4,120.6,CUST153
ORD0653,11/08/2025,Toaster,Home,London,2,97.59,55.7,195.18,83.78,CUST167
ORD0654,05/01/2025,Keyboard,Electronics,Birmingham,5,20.77,15.3,103.85,27.35,CUST22
ORD0655,22/03/2025,Board Game,Toys,Bristol,2,43.43,22.88,86.86,41.1,CUST256
ORD0656,26/12/2025,Headphones,Electronics,Birmingham,1,15.38,10.66,15.38,4.72,CUST275
ORD0657,27/11/2025,Keyboard,Electronics,Glasgow,2,38.51,25.71,77.02,25.6,CUST178
ORD0658,21/01/2025,Dumbbells,Sports,London,4,42.24,22.83,168.96,77.64,CUST249
ORD0659,06/04/2025,Running Shoes,Sports,Birmingham,5,72.73,40.51,363.65,161.1,CUST279
ORD0660,11/10/2025,Jacket,Fashion,Glasgow,3,88.09,59.87,264.27,84.66,CUST83
ORD0661,07/07/2025,Headphones,Electronics,Manchester,4,36.61,21.2,146.44,61.64,CUST233
ORD0662,06/07/2025,Headphones,Electronics,Glasgow,2,89.46,61.36,178.92,56.2,CUST123
ORD0663,10/10/2025,T-Shirt,Fashion,Bristol,4,27.09,19.1,108.36,31.96,CUST79
ORD0664,25/09/2025,Action Figure,Toys,Birmingham,4,67.68,36.08,270.72,126.4,CUST35
ORD0665,20/02/2025,Keyboard,Electronics,Manchester,1,28.19,18.2,28.19,9.99,CUST17
ORD0666,26/01/2025,Board Game,Toys,Glasgow,5,66.16,44.8,330.8,106.8,CUST188
ORD0667,09/09/2025,Air Fryer,Home,London,1,93.72,52.73,93.72,40.99,CUST41
ORD0668,08/07/2025,Yoga Mat,Sports,Birmingham,5,76.91,59,384.55,89.55,CUST30
ORD0669,09/02/2025,Action Figure,Toys,Bristol,1,76.09,57.09,76.09,19,CUST111
ORD0670,27/09/2025,LEGO Set,Toys,London,2,57.85,32.21,115.7,51.28,CUST128
ORD0671,23/11/2025,Puzzle,Toys,Bristol,5,47.37,25.18,236.85,110.95,CUST296
ORD0672,25/07/2025,Sneakers,Fashion,Glasgow,1,25.01,13.86,25.01,11.15,CUST259
ORD0673,11/06/2025,Jeans,Fashion,Bristol,5,49.87,30.21,249.35,98.3,CUST282
ORD0674,04/05/2025,Jacket,Fashion,Glasgow,4,84.35,50.36,337.4,135.96,CUST289
ORD0675,20/08/2025,Puzzle,Toys,Glasgow,5,93.35,53.79,466.75,197.8,CUST230
ORD0676,04/06/2025,Yoga Mat,Sports,London,3,63.62,41.69,190.86,65.79,CUST4
ORD0677,20/12/2025,Jeans,Fashion,Manchester,3,11.95,8.92,35.85,9.09,CUST142
ORD0678,20/01/2025,Doll,Toys,Bristol,5,93.33,51,466.65,211.65,CUST236
ORD0679,30/04/2025,Jeans,Fashion,Manchester,3,43.04,29.04,129.12,42,CUST132
ORD0680,09/02/2025,T-Shirt,Fashion,Bristol,4,61.22,34.6,244.88,106.48,CUST167
ORD0681,25/11/2025,Dumbbells,Sports,Glasgow,5,83.76,44.28,418.8,197.4,CUST154
ORD0682,21/06/2025,Headphones,Electronics,Glasgow,1,80.21,62.29,80.21,17.92,CUST179
ORD0683,06/01/2025,Football,Sports,London,2,77.29,58.34,154.58,37.9,CUST196
ORD0684,17/06/2025,USB Hub,Electronics,Bristol,1,38.74,25.94,38.74,12.8,CUST258
ORD0685,22/10/2025,Blender,Home,London,4,97.39,70.69,389.56,106.8,CUST259
ORD0686,22/06/2025,Keyboard,Electronics,Glasgow,3,80.77,43.97,242.31,110.4,CUST43
ORD0687,14/09/2025,Running Shoes,Sports,London,5,45.93,24.14,229.65,108.95,CUST223
ORD0688,20/10/2025,Blender,Home,Glasgow,5,27.83,17.22,139.15,53.05,CUST101
ORD0689,09/08/2025,Doll,Toys,Bristol,2,31.81,18.45,63.62,26.72,CUST166
ORD0690,14/06/2025,LEGO Set,Toys,London,4,48.12,29.09,192.48,76.12,CUST177
ORD0691,15/08/2025,LEGO Set,Toys,Birmingham,2,98.89,67.73,197.78,62.32,CUST75
ORD0692,13/02/2025,Yoga Mat,Sports,Manchester,2,71.68,39.19,143.36,64.98,CUST58
ORD0693,08/01/2025,Keyboard,Electronics,Bristol,2,88.19,65.79,176.38,44.8,CUST176
ORD0694,03/10/2025,USB Hub,Electronics,Glasgow,4,12.05,6.78,48.2,21.08,CUST109
ORD0695,14/03/2025,Air Fryer,Home,Bristol,3,59.39,40.8,178.17,55.77,CUST10
ORD0696,13/04/2025,Running Shoes,Sports,Bristol,1,32.99,17.09,32.99,15.9,CUST139
ORD0697,04/12/2025,Laptop Stand,Electronics,London,1,44.98,26.15,44.98,18.83,CUST185
ORD0698,30/12/2025,Wireless Mouse,Electronics,Birmingham,4,30.81,18.92,123.24,47.56,CUST51
ORD0699,23/08/2025,Sneakers,Fashion,Bristol,5,17.92,10.03,89.6,39.45,CUST288
ORD0700,22/03/2025,Wireless Mouse,Electronics,Manchester,5,37.44,24.22,187.2,66.1,CUST10
ORD0701,14/09/2025,Jacket,Fashion,Birmingham,3,31.26,24.8,93.78,19.38,CUST142
ORD0702,26/04/2025,USB Hub,Electronics,Glasgow,1,94.97,74.53,94.97,20.44,CUST78
ORD0703,14/12/2025,Sneakers,Fashion,Manchester,1,75.69,49.67,75.69,26.02,CUST117
ORD0704,06/11/2025,Dumbbells,Sports,Bristol,2,48.38,28.72,96.76,39.32,CUST169
ORD0705,17/12/2025,Running Shoes,Sports,Manchester,2,68.72,46.34,137.44,44.76,CUST104
ORD0706,16/03/2025,Toaster,Home,Bristol,2,48.71,37.64,97.42,22.14,CUST290
ORD0707,05/04/2025,Toaster,Home,London,5,57.97,41.5,289.85,82.35,CUST163
ORD0708,23/11/2025,Coffee Maker,Home,Birmingham,4,96.51,57.04,386.04,157.88,CUST141
ORD0709,10/11/2025,Blender,Home,London,2,26.63,19.41,53.26,14.44,CUST137
ORD0710,14/01/2025,Doll,Toys,Bristol,2,63.67,36.25,127.34,54.84,CUST184
ORD0711,29/11/2025,Laptop Stand,Electronics,Manchester,5,86.15,55.19,430.75,154.8,CUST192
ORD0712,17/01/2025,Vacuum Cleaner,Home,Glasgow,4,22.38,12.49,89.52,39.56,CUST210
ORD0713,15/04/2025,USB Hub,Electronics,Glasgow,2,76.81,61.18,153.62,31.26,CUST34
ORD0714,07/05/2025,Vacuum Cleaner,Home,Bristol,4,71.91,54.65,287.64,69.04,CUST219
ORD0715,20/10/2025,Yoga Mat,Sports,Bristol,4,74.82,46.26,299.28,114.24,CUST275
ORD0716,22/01/2025,LEGO Set,Toys,Bristol,1,50.64,37.88,50.64,12.76,CUST126
ORD0717,19/11/2025,Doll,Toys,Glasgow,1,60.19,39.41,60.19,20.78,CUST26
ORD0718,27/05/2025,Toaster,Home,Glasgow,4,89.6,65.6,358.4,96,CUST237
ORD0719,14/03/2025,Vacuum Cleaner,Home,Birmingham,5,92.71,65.54,463.55,135.85,CUST238
ORD0720,23/12/2025,Yoga Mat,Sports,Bristol,1,26.18,17.69,26.18,8.49,CUST280
ORD0721,30/10/2025,Vacuum Cleaner,Home,Glasgow,3,50.58,28,151.74,67.74,CUST104
ORD0722,25/03/2025,Yoga Mat,Sports,Birmingham,3,72.25,55.79,216.75,49.38,CUST64
ORD0723,19/09/2025,Wireless Mouse,Electronics,Glasgow,3,17.68,12.59,53.04,15.27,CUST82
ORD0724,17/10/2025,Running Shoes,Sports,Glasgow,1,79.14,61.23,79.14,17.91,CUST77
ORD0725,17/08/2025,Blender,Home,Manchester,1,47.76,28.31,47.76,19.45,CUST148
ORD0726,07/01/2025,Coffee Maker,Home,Manchester,2,10.32,7.53,20.64,5.58,CUST235
ORD0727,22/04/2025,Football,Sports,Bristol,1,64.72,41.94,64.72,22.78,CUST244
ORD0728,08/10/2025,Football,Sports,Glasgow,1,64.11,32.18,64.11,31.93,CUST143
ORD0729,28/06/2025,Doll,Toys,Manchester,1,26.64,13.76,26.64,12.88,CUST19
ORD0730,26/01/2025,Coffee Maker,Home,Bristol,5,36.86,28.61,184.3,41.25,CUST56
ORD0731,01/11/2025,Dumbbells,Sports,Manchester,3,65,45.98,195,57.06,CUST294
ORD0732,03/06/2025,Puzzle,Toys,Glasgow,5,42.42,21.67,212.1,103.75,CUST166
ORD0733,30/08/2025,Sneakers,Fashion,London,4,85.9,44.62,343.6,165.12,CUST69
ORD0734,18/04/2025,USB Hub,Electronics,Birmingham,5,47.24,26.59,236.2,103.25,CUST30
ORD0735,28/12/2025,Headphones,Electronics,Bristol,1,53.53,37.82,53.53,15.71,CUST148
ORD0736,01/07/2025,Running Shoes,Sports,Birmingham,3,57.29,45.75,171.87,34.62,CUST67
ORD0737,03/04/2025,Doll,Toys,Glasgow,5,75.63,49.11,378.15,132.6,CUST120
ORD0738,02/03/2025,Jeans,Fashion,London,1,12.16,8.36,12.16,3.8,CUST107
ORD0739,23/11/2025,Board Game,Toys,Glasgow,1,40.04,26.75,40.04,13.29,CUST109
ORD0740,17/09/2025,Keyboard,Electronics,Birmingham,3,81.12,48.05,243.36,99.21,CUST282
ORD0741,12/11/2025,T-Shirt,Fashion,London,3,40.72,29.21,122.16,34.53,CUST15
ORD0742,31/08/2025,Blender,Home,Birmingham,3,93.01,59.87,279.03,99.42,CUST19
ORD0743,21/06/2025,Vacuum Cleaner,Home,Manchester,4,90.29,59.69,361.16,122.4,CUST237
ORD0744,12/10/2025,Yoga Mat,Sports,Bristol,3,60.84,42.8,182.52,54.12,CUST275
ORD0745,01/07/2025,Keyboard,Electronics,Bristol,3,81.96,62.81,245.88,57.45,CUST34
ORD0746,26/03/2025,Toaster,Home,London,3,98.53,67.78,295.59,92.25,CUST293
ORD0747,07/06/2025,Board Game,Toys,Manchester,5,20.52,15.08,102.6,27.2,CUST162
ORD0748,20/08/2025,USB Hub,Electronics,Glasgow,1,54.73,31.27,54.73,23.46,CUST155
ORD0749,14/04/2025,Air Fryer,Home,Birmingham,2,20.1,14.78,40.2,10.64,CUST48
ORD0750,24/06/2025,Running Shoes,Sports,London,4,91.45,49.95,365.8,166,CUST248
ORD0751,22/09/2025,Action Figure,Toys,Birmingham,2,79.25,41.96,158.5,74.58,CUST68
ORD0752,03/01/2025,Coffee Maker,Home,Glasgow,4,74.23,48.75,296.92,101.92,CUST160
ORD0753,24/09/2025,Headphones,Electronics,London,3,52.02,26.73,156.06,75.87,CUST160
ORD0754,22/05/2025,Headphones,Electronics,Birmingham,2,38.88,21.69,77.76,34.38,CUST273
ORD0755,08/01/2025,Sneakers,Fashion,London,3,23.44,13.64,70.32,29.4,CUST287
ORD0756,14/03/2025,LEGO Set,Toys,Manchester,5,41.53,24.73,207.65,84,CUST146
ORD0757,04/10/2025,Puzzle,Toys,Manchester,1,38.02,29.19,38.02,8.83,CUST228
ORD0758,16/07/2025,Keyboard,Electronics,London,4,91.3,47.03,365.2,177.08,CUST28
ORD0759,19/11/2025,Laptop Stand,Electronics,Glasgow,2,73.42,56.34,146.84,34.16,CUST229
ORD0760,10/12/2025,Action Figure,Toys,Birmingham,3,83.57,59.66,250.71,71.73,CUST274
ORD0761,24/12/2025,Laptop Stand,Electronics,Bristol,2,18.36,13.6,36.72,9.52,CUST240
ORD0762,15/03/2025,Laptop Stand,Electronics,Birmingham,4,52.35,41.05,209.4,45.2,CUST133
ORD0763,21/08/2025,Sneakers,Fashion,Manchester,3,80.99,61.93,242.97,57.18,CUST250
ORD0764,29/03/2025,Wireless Mouse,Electronics,Glasgow,1,41.63,26.58,41.63,15.05,CUST145
ORD0765,24/02/2025,Hat,Fashion,Bristol,2,55.72,34.64,111.44,42.16,CUST167
ORD0766,03/05/2025,LEGO Set,Toys,Birmingham,5,51.49,34.87,257.45,83.1,CUST125
ORD0767,22/12/2025,Puzzle,Toys,Glasgow,4,15.95,8.97,63.8,27.92,CUST221
ORD0768,09/12/2025,Running Shoes,Sports,Birmingham,5,72.47,40,362.35,162.35,CUST40
ORD0769,19/02/2025,Board Game,Toys,London,5,63.65,38.04,318.25,128.05,CUST228
ORD0770,02/11/2025,Toaster,Home,Glasgow,1,63.84,45.05,63.84,18.79,CUST195
ORD0771,25/10/2025,Sneakers,Fashion,London,1,29.59,16.03,29.59,13.56,CUST1
ORD0772,17/08/2025,Blender,Home,Glasgow,5,36.24,24.81,181.2,57.15,CUST101
ORD0773,11/08/2025,Toaster,Home,Birmingham,5,81.49,57.36,407.45,120.65,CUST177
ORD0774,07/03/2025,Headphones,Electronics,London,5,98.78,61.37,493.9,187.05,CUST151
ORD0775,03/07/2025,USB Hub,Electronics,Bristol,1,10.08,6.73,10.08,3.35,CUST57
ORD0776,12/06/2025,T-Shirt,Fashion,Manchester,4,73.2,45.26,292.8,111.76,CUST196
ORD0777,13/03/2025,Football,Sports,Glasgow,5,29.01,16.01,145.05,65,CUST97
ORD0778,10/12/2025,Board Game,Toys,Birmingham,4,23.88,19.09,95.52,19.16,CUST65
ORD0779,03/12/2025,Coffee Maker,Home,London,1,22.96,17.58,22.96,5.38,CUST224
ORD0780,23/12/2025,Coffee Maker,Home,Manchester,4,87.41,67.14,349.64,81.08,CUST218
ORD0781,16/07/2025,Puzzle,Toys,Glasgow,5,48.17,35.94,240.85,61.15,CUST182
ORD0782,02/05/2025,Blender,Home,Glasgow,5,10.67,6.93,53.35,18.7,CUST257
ORD0783,18/10/2025,Sneakers,Fashion,Bristol,5,43.03,34.14,215.15,44.45,CUST248
ORD0784,27/09/2025,T-Shirt,Fashion,Bristol,4,96.56,50.6,386.24,183.84,CUST144
ORD0785,30/08/2025,Running Shoes,Sports,London,5,90.09,47.44,450.45,213.25,CUST40
ORD0786,06/01/2025,Doll,Toys,Birmingham,5,14.75,8.9,73.75,29.25,CUST241
ORD0787,31/05/2025,Running Shoes,Sports,Glasgow,5,76.04,47.62,380.2,142.1,CUST149
ORD0788,01/02/2025,Coffee Maker,Home,Bristol,3,75.43,50.47,226.29,74.88,CUST243
ORD0789,16/11/2025,Puzzle,Toys,Bristol,1,69.07,40.58,69.07,28.49,CUST14
ORD0790,23/05/2025,Sneakers,Fashion,London,2,55.5,41.93,111,27.14,CUST130
ORD0791,27/02/2025,Air Fryer,Home,Birmingham,3,87.21,43.98,261.63,129.69,CUST90
ORD0792,25/12/2025,Puzzle,Toys,Glasgow,3,82.71,47.84,248.13,104.61,CUST121
ORD0793,16/03/2025,Dumbbells,Sports,Bristol,1,40.86,21.46,40.86,19.4,CUST79
ORD0794,27/03/2025,Football,Sports,Glasgow,2,69.46,49.86,138.92,39.2,CUST108
ORD0795,27/03/2025,Action Figure,Toys,London,3,77.99,41.71,233.97,108.84,CUST238
ORD0796,30/09/2025,Football,Sports,Birmingham,4,77.15,55.99,308.6,84.64,CUST120
ORD0797,07/01/2025,Football,Sports,Glasgow,3,23.06,17.55,69.18,16.53,CUST148
ORD0798,30/09/2025,Football,Sports,Birmingham,5,71.46,36.61,357.3,174.25,CUST182
ORD0799,11/05/2025,Running Shoes,Sports,Birmingham,3,34.33,25.43,102.99,26.7,CUST300
ORD0800,13/12/2025,Football,Sports,Manchester,5,79.34,52.05,396.7,136.45,CUST93
ORD0801,20/02/2025,Hat,Fashion,London,1,84.85,42.73,84.85,42.12,CUST269
ORD0802,18/01/2025,Laptop Stand,Electronics,Birmingham,2,75.27,43.32,150.54,63.9,CUST13
ORD0803,03/11/2025,LEGO Set,Toys,London,5,69.09,51.86,345.45,86.15,CUST63
ORD0804,28/11/2025,Wireless Mouse,Electronics,Bristol,2,43.84,31.97,87.68,23.74,CUST290
ORD0805,08/02/2025,Coffee Maker,Home,Manchester,3,36.51,25.49,109.53,33.06,CUST233
ORD0806,01/02/2025,Sneakers,Fashion,Birmingham,3,24.58,12.84,73.74,35.22,CUST196
ORD0807,14/08/2025,Tennis Racket,Sports,London,3,96,55.62,288,121.14,CUST36
ORD0808,15/03/2025,Dumbbells,Sports,Bristol,4,26.06,16.88,104.24,36.72,CUST277
ORD0809,22/02/2025,Dumbbells,Sports,Bristol,1,92.13,65.84,92.13,26.29,CUST18
ORD0810,12/09/2025,Wireless Mouse,Electronics,Bristol,3,79.95,40.43,239.85,118.56,CUST77
ORD0811,20/07/2025,Wireless Mouse,Electronics,Glasgow,3,23.64,14.16,70.92,28.44,CUST295
ORD0812,05/02/2025,Headphones,Electronics,Glasgow,4,49.25,37.1,197,48.6,CUST277
ORD0813,03/07/2025,Coffee Maker,Home,Glasgow,4,20.91,13.81,83.64,28.4,CUST171
ORD0814,24/06/2025,Sneakers,Fashion,London,1,42.88,32.42,42.88,10.46,CUST42
